Продукт;Количество;"Отпускная цена";Сумма;Себестоимость;"Сумма собс.";"Доход руб.";"Наценка %";"Себ-ть %";Категория;Кухня
"Сырная большая";8;403.00;3230.00;108.07;864.00;2365.00;293.264;25.4282;"Италия большая пицца";"Пицца Итальянская"
"Четыре сезона большая";24;378.00;9085.00;91.78;2202.00;6882.00;330.377;23.2354;"Италия большая пицца";"Пицца Итальянская"
"Маргарита большая";13;241.00;3136.00;43.86;570.00;2565.00;458.596;17.902;"Италия большая пицца";"Пицца Итальянская"
"Пепперони большая";14;418.00;5865.00;72.94;1021.00;4843.00;482.671;17.1624;"Италия большая пицца";"Пицца Итальянская"
"Вегетарианская большая";6;395.00;2370.00;95.44;572.00;1797.00;313.873;24.162;"Италия большая пицца";"Пицца Итальянская"
"Мясная большая";67;414.00;27795.00;114.59;7677.00;20117.00;270.888;26.9624;"Италия большая пицца";"Пицца Итальянская"
"Деревенская большая";31;422.00;13090.00;105.10;3258.00;9831.00;304.377;24.7294;"Италия большая пицца";"Пицца Итальянская"
"Гавайская большая";10;395.00;3950.00;78.14;781.00;3168.00;405.503;19.7823;"Италия большая пицца";"Пицца Итальянская"
"Итальяно большая";31;405.00;12580.00;95.47;2959.00;9620.00;345.166;22.4635;"Италия большая пицца";"Пицца Итальянская"
"Барбекю большая";6;395.00;2370.00;66.81;400.00;1969.00;491.229;16.9139;"Италия большая пицца";"Пицца Итальянская"
"Кантри большая";16;380.00;6083.00;83.74;1339.00;4743.00;371.698;21.2;"Италия большая пицца";"Пицца Итальянская"
"Охотничья большая";18;406.00;7310.00;88.78;1598.00;5711.00;378.711;20.8894;"Италия большая пицца";"Пицца Итальянская"
"Сан-Ремо большая";7;395.00;2765.00;88.86;622.00;2142.00;344.519;22.4962;"Италия большая пицца";"Пицца Итальянская"
"Американ экспресс большая";26;379.00;9875.00;90.45;2351.00;7523.00;336.705;22.8987;"Италия большая пицца";"Пицца Итальянская"
"Чикаго большая";30;419.00;12580.00;118.85;3565.00;9014.00;257.594;27.9647;"Италия большая пицца";"Пицца Итальянская"
"Мексиканская большая";16;403.00;6460.00;122.48;1959.00;4500.00;246.995;28.8188;"Италия большая пицца";"Пицца Итальянская"
"КД пицца большая";13;388.00;5056.00;87.78;1141.00;3914.00;349.989;22.2228;"Италия большая пицца";"Пицца Итальянская"
"Морская большая";7;412.00;2890.00;151.70;1061.00;1828.00;180.158;35.6941;"Италия большая пицца";"Пицца Итальянская"
"Чилли пицца большая";7;412.00;2890.00;92.60;648.00;2241.00;358.963;21.7882;"Италия большая пицца";"Пицца Итальянская"
"С курицей и  брокколи большая";11;417.00;4590.00;86.32;949.00;3640.00;392.354;20.3106;"Италия большая пицца";"Пицца Итальянская"
"Кантри маленькая";11;309.00;3402.00;55.41;609.00;2792.00;468.489;17.5905;"Италия маленькая пицца";"Пицца Итальянская"
"Американ экспресс маленькая";5;315.00;1575.00;52.38;261.00;1313.00;501.375;16.6286;"Италия маленькая пицца";"Пицца Итальянская"
"Барбекю маленькая";1;315.00;315.00;41.70;41.00;273.00;655.396;13.2381;"Италия маленькая пицца";"Пицца Итальянская"
"Вегетарианская маленькая";2;315.00;630.00;53.23;106.00;523.00;491.772;16.8984;"Италия маленькая пицца";"Пицца Итальянская"
"Гавайская маленькая";3;315.00;945.00;48.89;146.00;798.00;544.304;15.5206;"Италия маленькая пицца";"Пицца Итальянская"
"Деревенская маленькая";1;345.00;345.00;65.83;65.00;279.00;424.077;19.0812;"Италия маленькая пицца";"Пицца Итальянская"
"Итальяно маленькая";6;322.00;1932.00;58.83;352.00;1579.00;486.435;17.0522;"Италия маленькая пицца";"Пицца Итальянская"
"КД пицца маленькая";4;315.00;1260.00;53.82;215.00;1044.00;485.284;17.0857;"Италия маленькая пицца";"Пицца Итальянская"
"Маргарита маленькая";4;171.00;684.00;34.43;137.00;546.00;422.8;19.1278;"Италия маленькая пицца";"Пицца Итальянская"
"Мексиканская маленькая";7;335.00;2346.00;71.54;500.00;1845.00;382.248;20.7362;"Италия маленькая пицца";"Пицца Итальянская"
"Морская маленькая";1;345.00;345.00;89.37;89.00;255.00;286.036;25.9043;"Италия маленькая пицца";"Пицца Итальянская"
"Мясная маленькая";9;345.00;3105.00;68.45;616.00;2488.00;404.018;19.8406;"Италия маленькая пицца";"Пицца Итальянская"
"Охотничья маленькая";3;345.00;1035.00;56.93;170.00;864.00;506.007;16.5014;"Италия маленькая пицца";"Пицца Итальянская"
"Пепперони маленькая";4;327.00;1311.00;48.97;195.00;1115.00;604.513;14.1942;"Италия маленькая пицца";"Пицца Итальянская"
"Сан-Ремо маленькая";2;315.00;630.00;54.38;108.00;521.00;479.257;17.2635;"Италия маленькая пицца";"Пицца Итальянская"
"Сырная маленькая";4;345.00;1380.00;54.32;217.00;1162.00;535.125;15.7449;"Италия маленькая пицца";"Пицца Итальянская"
"Четыре сезона маленькая";7;306.00;2142.00;53.79;376.00;1765.00;485.611;17.0762;"Италия маленькая пицца";"Пицца Итальянская"
"Чикаго маленькая";5;345.00;1725.00;66.24;331.00;1393.00;420.833;19.2;"Италия маленькая пицца";"Пицца Итальянская"
"С курицей и  брокколи маленькая";1;345.00;345.00;54.07;54.00;290.00;538.062;15.6725;"Италия маленькая пицца";"Пицца Итальянская"
"Чилли пицца маленькая";1;345.00;345.00;59.06;59.00;285.00;484.152;17.1188;"Италия маленькая пицца";"Пицца Итальянская"
"Американ экспресс ";53;387.00;20540.00;92.43;4898.00;15641.00;327.35;23.4;"Америка пицца";"Пицца Американская"
"Барбекю ";7;383.00;2686.00;77.15;540.00;2145.00;411.99;19.5316;"Америка пицца";"Пицца Американская"
"Вегетарианская ";6;395.00;2370.00;98.86;593.00;1776.00;299.555;25.0278;"Америка пицца";"Пицца Американская"
"Гавайская ";11;380.00;4187.00;87.05;957.00;3229.00;353.762;22.038;"Америка пицца";"Пицца Американская"
"Деревенская ";42;418.00;17595.00;115.43;4848.00;12746.00;268.189;27.16;"Америка пицца";"Пицца Американская"
Итальяно;25;421.00;10540.00;105.81;2645.00;7894.00;301.663;24.8965;"Америка пицца";"Пицца Американская"
"Кантри ";15;384.00;5767.00;94.27;1414.00;4352.00;319.009;23.8658;"Америка пицца";"Пицца Американская"
"КД пицца ";25;388.00;9717.00;98.12;2453.00;7264.00;302.568;24.8405;"Америка пицца";"Пицца Американская"
"Маргарита ";11;231.00;2548.00;85.78;943.00;1604.00;185.614;35.0122;"Америка пицца";"Пицца Американская"
"Мексиканская ";13;418.00;5440.00;132.99;1728.00;3711.00;219.573;31.2918;"Америка пицца";"Пицца Американская"
"Морская ";5;425.00;2125.00;162.23;811.00;1313.00;161.974;38.1718;"Америка пицца";"Пицца Американская"
"Мясная ";100;417.00;41735.00;124.92;12492.00;29243.00;240.218;29.3929;"Америка пицца";"Пицца Американская"
"Охотничья ";23;410.00;9435.00;99.31;2284.00;7150.00;327.953;23.3671;"Америка пицца";"Пицца Американская"
"Пепперони ";15;419.00;6290.00;180.88;2713.00;3576.00;134.962;42.56;"Америка пицца";"Пицца Американская"
"Сан-Ремо ";3;395.00;1185.00;99.20;297.00;887.00;298.185;25.1139;"Америка пицца";"Пицца Американская"
"Сырная ";2;425.00;850.00;108.08;216.00;633.00;293.227;25.4306;"Америка пицца";"Пицца Американская"
"Четыре сезона ";25;376.00;9401.00;94.08;2352.00;7049.00;319.855;23.8177;"Америка пицца";"Пицца Американская"
"Чикаго ";32;409.00;13090.00;120.84;3866.00;9223.00;251.705;28.4329;"Америка пицца";"Пицца Американская"
"С курицей и  брокколи ";7;425.00;2975.00;97.03;679.00;2295.00;338.009;22.8306;"Америка пицца";"Пицца Американская"
"Чилли пицца ";6;425.00;2550.00;103.11;618.00;1931.00;312.181;24.2612;"Америка пицца";"Пицца Американская"
Мужская;17;858.00;14596.00;0.00;0.00;14596.00;0;0;"Америка пицца";"Пицца Американская"
Семейная;16;902.00;14440.00;0.00;0.00;14440.00;0;0;"Америка пицца";"Пицца Американская"
"Добрый вечер";17;771.00;13114.00;0.00;0.00;13114.00;0;0;"Америка пицца";"Пицца Американская"
"Сок 1л";29;69.00;2001.00;0.00;0.00;2001.00;0;0;Напитки;Бар
"Сока кола 1л";22;69.00;1518.00;0.00;0.00;1518.00;0;0;Напитки;Бар
"Фанта 1л";2;69.00;138.00;0.00;0.00;138.00;0;0;Напитки;Бар
Спрайт1л;2;69.00;138.00;0.00;0.00;138.00;0;0;Напитки;Бар
"Салат ""Греческий""";1;190.00;190.00;0.00;0.00;190.00;0;0;Салаты;"Пицца Американская"
"Салат ""Цезарь с курицей""";7;220.00;1540.00;0.00;0.00;1540.00;0;0;Салаты;"Пицца Американская"
"Салат ""Цезарь с лососем""";1;220.00;220.00;0.00;0.00;220.00;0;0;Салаты;"Пицца Американская"
"Крем суп грибной";10;130.00;1300.00;0.00;0.00;1300.00;0;0;Супы;"Пицца Американская"
Солянка;13;150.00;1950.00;0.00;0.00;1950.00;0;0;Супы;"Пицца Американская"
Окрошка;11;110.00;1210.00;0.00;0.00;1210.00;0;0;Супы;"Пицца Американская"
"Соус чесночный";205;40.00;8200.00;0.00;0.00;8200.00;0;0;"Соус к пицце";"Пицца Американская"
"Соус розовый";130;40.00;5200.00;0.00;0.00;5200.00;0;0;"Соус к пицце";"Пицца Американская"
"Соус сырный";86;50.00;4300.00;0.00;0.00;4300.00;0;0;"Соус к пицце";"Пицца Американская"
"Соус барбекю";21;50.00;1050.00;0.00;0.00;1050.00;0;0;"Соус к пицце";"Пицца Американская"
"Соус табаско";37;50.00;1850.00;0.00;0.00;1850.00;0;0;"Соус к пицце";"Пицца Американская"
"Домашнее Живое 0,5л";89;79.00;7031.00;0.00;0.00;7031.00;0;0;Пиво;Бар
"Редюит 0,5л";79;83.00;6557.00;0.00;0.00;6557.00;0;0;Пиво;Бар
"Хмель Царское 0,5л";22;84.00;1848.00;0.00;0.00;1848.00;0;0;Пиво;Бар
"Понарт светлое 0,5л";8;80.00;640.00;0.00;0.00;640.00;0;0;Пиво;Бар
"Мюллер Хайтер 0,5";6;87.00;522.00;0.00;0.00;522.00;0;0;Пиво;Бар
"Живец 0,5л";25;103.00;2575.00;0.00;0.00;2575.00;0;0;Пиво;Бар
"Швитурис 0,5л";17;132.00;2244.00;0.00;0.00;2244.00;0;0;Пиво;Бар
"Пицца 10 наклеек";31;0.00;0.00;;0.00;0.00;0;0;Акции;"Пицца Американская"
"Литовское живое 0,5л";22;69.00;1518.00;0.00;0.00;1518.00;0;0;Пиво;Бар
"Мюллер Вайцен 0,5л";14;89.00;1246.00;0.00;0.00;1246.00;0;0;Пиво;Бар
"Нессельбек 0,5л";22;97.00;2134.00;0.00;0.00;2134.00;0;0;Пиво;Бар
"Швитурис Балтас 0,5л";6;132.00;792.00;0.00;0.00;792.00;0;0;Пиво;Бар
"Понарт темное 0,5л";8;82.00;656.00;0.00;0.00;656.00;0;0;Пиво;Бар
"Хмель темное 0,5л";4;90.00;360.00;0.00;0.00;360.00;0;0;Пиво;Бар
"Понарт красное 0,5л";32;82.00;2624.00;0.00;0.00;2624.00;0;0;Пиво;Бар
"Подарочная пицца";38;0.00;0.00;;0.00;0.00;0;0;Акции;"Пицца Итальянская"
Салями;4;40.00;160.00;14.54;58.00;101.00;175.103;36.35;"Доп ингредиенты";"Пицца Американская"
Ветчина;3;40.00;120.00;9.39;28.00;91.00;325.985;23.475;"Доп ингредиенты";"Пицца Американская"
"Куриное филе";2;40.00;80.00;8.69;17.00;62.00;360.299;21.725;"Доп ингредиенты";Бар
Бекон;2;40.00;80.00;10.44;20.00;59.00;283.142;26.1;"Доп ингредиенты";"Пицца Американская"
Моцарелла;4;40.00;160.00;10.53;42.00;117.00;279.867;26.325;"Доп ингредиенты";"Пицца Американская"
Шампиньоны;7;29.00;204.00;6.67;46.00;157.00;349.775;22.2333;"Доп ингредиенты";"Пицца Американская"
Чеддер;2;40.00;80.00;9.58;19.00;60.00;317.537;23.95;"Доп ингредиенты";"Пицца Американская"
"Болгарский перец";2;30.00;60.00;6.92;13.00;46.00;333.526;23.0667;"Доп ингредиенты";"Пицца Американская"
"Лук красный";4;28.00;114.00;1.83;7.00;106.00;1539.34;6.1;"Доп ингредиенты";"Пицца Американская"
Оливки;2;30.00;60.00;8.95;17.00;42.00;235.196;29.8333;"Доп ингредиенты";"Пицца Американская"
Помидоры;4;30.00;120.00;4.69;18.00;101.00;539.659;15.6333;"Доп ингредиенты";"Пицца Американская"
Огурцы;6;30.00;180.00;5.88;35.00;144.00;410.204;19.6;"Доп ингредиенты";"Пицца Американская"
Пармезан;1;40.00;40.00;;0.00;40.00;0;0;"Доп ингредиенты";"Пицца Американская"
"Помидор Черри";3;30.00;90.00;;0.00;90.00;0;0;"Доп ингредиенты";"Пицца Американская"
"Пепперони перец";9;28.00;258.00;;0.00;258.00;0;0;"Доп ингредиенты";"Пицца Американская"
Брокколи;1;24.00;24.00;;0.00;24.00;0;0;"Доп ингредиенты";"Пицца Американская"
"Сяке маки";25;99.00;2480.00;;0.00;2480.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Сяке гурме маки";6;106.00;638.00;;0.00;638.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Текка маки";3;145.00;435.00;;0.00;435.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Унаги маки";6;147.00;885.00;;0.00;885.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси Тай";5;190.00;950.00;0.00;0.00;950.00;0;0;"Суши и роллы";"Пицца Итальянская"
Фьюжн;4;190.00;760.00;0.00;0.00;760.00;0;0;"Суши и роллы";"Пицца Итальянская"
Техас;5;210.00;1050.00;;0.00;1050.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Хот эби маки";5;210.00;1050.00;;0.00;1050.00;0;0;"Суши и роллы";"Пицца Итальянская"
Филадельфия;57;219.00;12518.00;;0.00;12518.00;0;0;"Суши и роллы";"Пицца Итальянская"
Фудзияма;8;227.00;1817.00;;0.00;1817.00;0;0;"Суши и роллы";"Пицца Итальянская"
Окинава;2;230.00;460.00;;0.00;460.00;0;0;"Суши и роллы";"Пицца Итальянская"
Калифорния;9;237.00;2136.00;;0.00;2136.00;0;0;"Суши и роллы";"Пицца Итальянская"
Сенсей;3;250.00;750.00;;0.00;750.00;0;0;"Суши и роллы";"Пицца Итальянская"
Самурай;6;290.00;1740.00;;0.00;1740.00;0;0;"Суши и роллы";"Пицца Итальянская"
Киото;9;300.00;2700.00;;0.00;2700.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Огава Темпура";3;230.00;690.00;0.00;0.00;690.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Хот кани маки темпура";2;230.00;460.00;0.00;0.00;460.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спешл темпура";4;250.00;1000.00;;0.00;1000.00;0;0;"Суши и роллы";"Пицца Итальянская"
Хоккайдо;1;260.00;260.00;;0.00;260.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Чукка нигири";6;40.00;240.00;;0.00;240.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси текка нигири";1;40.00;40.00;;0.00;40.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси сяке нигири";4;50.00;200.00;;0.00;200.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси кани нигири";2;60.00;120.00;;0.00;120.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси унаги нигири";5;60.00;300.00;;0.00;300.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Спайси эби нигири";8;60.00;480.00;;0.00;480.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Унаги нигири";1;70.00;70.00;;0.00;70.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Вегетарианский сэт";4;390.00;1560.00;;0.00;1560.00;0;0;"Суши и роллы";"Пицца Итальянская"
"Суши сэт";4;590.00;2360.00;;0.00;2360.00;0;0;"Суши и роллы";"Пицца Итальянская"
Харакири;21;584.00;12272.00;;0.00;12272.00;0;0;"Суши и роллы";"Пицца Итальянская"
Катана;6;875.00;5251.00;;0.00;5251.00;0;0;"Суши и роллы";"Пицца Итальянская"
Роял;3;1590.00;4770.00;;0.00;4770.00;0;0;"Суши и роллы";"Пицца Итальянская"
Суши-пицца;141;0.00;0.00;;0.00;0.00;0;0;Акции;"Пицца Итальянская"
"Платная доставка";43;100.00;4300.00;;0.00;4300.00;0;0;Акции;Бар
"""Пенное"" 0,5л в подарок";102;0.00;0.00;;0.00;0.00;0;0;Акции;Бар
"Кофе на персонал";1;15.00;15.00;0.00;0.00;15.00;0;0;Напитки;Бар
